tunnel_id,material_excavated,volume_m3,transport_distance_km
2,Steel,796.810320490795,27.481278151973658
5,Asphalt,510.5352989948937,37.9052478370906
4,Concrete,611.5905539817836,12.409018865170793
1,Steel,116.91082039271963,36.670668617826706
4,Steel,655.8719473682894,36.82551478472638
1,Steel,650.8861504501792,18.415302442953635
3,Concrete,655.2405971872812,15.157051906194132
4,Asphalt,949.3732706631617,22.617134036967354
1,Concrete,713.6382691931351,24.548430837704906
2,Asphalt,423.5571105164074,32.80787081671519
